Property_ID,Stream_ID,Measurement_ID,Event_Name,Is_Key_Event,Sessions_Last_24h,Google_Signals_Enabled,Data_Retention_Months,Consent_Mode_Status,Sample_URL_Query,Enhanced_Measurement_Config,Session_Campaign_Name,Referral_Exclusion_List,Cost_Data_Import_Status,Internal_Traffic_Filter
GA4_520,STREAM_31,G-82691,purchase,False,3013,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_500,STREAM_23,G-67488,session_start,False,1639,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_521,STREAM_29,G-29353,page_view,True,3317,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_527,STREAM_15,G-20934,page_view,True,196,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_546,STREAM_17,G-46131,page_view,True,4637,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_543,STREAM_26,G-45737,lead_submit,False,3089,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_545,STREAM_25,G-57836,page_view,True,4595,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_501,STREAM_31,G-26055,purchase,False,1954,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Evergreen Brand,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_539,STREAM_56,G-49401,session_start,True,3593,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Q1 Prospecting Video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_523,STREAM_25,G-49776,lead_submit,True,3731,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_526,STREAM_47,G-85106,session_start,False,1534,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_541,STREAM_49,G-60642,session_start,True,899,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_505,STREAM_38,G-24980,session_start,False,3689,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_539,STREAM_34,G-98449,purchase,True,1770,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_506,STREAM_40,G-63302,page_view,False,2338,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Evergreen Brand,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_530,STREAM_20,G-33285,lead_submit,True,651,True,14,GRANTED,?utm_source=google,video_engagement,evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_524,STREAM_18,G-42537,session_start,False,3601,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Evergreen Brand,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_512,STREAM_42,G-61069,purchase,True,3060,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_514,STREAM_44,G-90242,page_view,True,763,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_520,STREAM_19,G-88148,page_view,True,2320,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_543,STREAM_35,G-22227,lead_submit,False,987,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Disabled,Active
GA4_504,STREAM_40,G-71464,session_start,True,3548,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_513,STREAM_15,G-59916,page_view,True,839,True,14,GRANTED,?utm_source=google,video_engagement,evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_547,STREAM_24,G-88958,purchase,True,2217,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_529,STREAM_25,G-72002,page_view,True,1462,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_513,STREAM_25,G-20467,purchase,True,4212,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_508,STREAM_37,G-94834,page_view,False,124,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_509,STREAM_44,G-67404,session_start,True,1672,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_521,STREAM_23,G-71327,purchase,False,3073,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_548,STREAM_18,G-95966,page_view,True,4684,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_524,STREAM_44,G-29807,lead_submit,True,4152,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_538,STREAM_53,G-54751,purchase,True,1422,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_539,STREAM_31,G-52757,session_start,False,4401,True,14,GRANTED,?utm_source=google,video_engagement,evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_540,STREAM_42,G-81067,session_start,False,3724,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_539,STREAM_55,G-53508,purchase,False,2473,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_526,STREAM_37,G-22360,lead_submit,False,4215,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_508,STREAM_10,G-49760,page_view,True,4682,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_532,STREAM_42,G-82533,page_view,False,3076,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_543,STREAM_21,G-24042,page_view,True,4961,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_522,STREAM_44,G-67527,lead_submit,True,1206,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_534,STREAM_34,G-76448,page_view,True,3391,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Spring Retargeting 2026,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_511,STREAM_60,G-60769,purchase,True,4234,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_543,STREAM_18,G-43454,page_view,False,1915,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_517,STREAM_21,G-76979,session_start,False,2404,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_537,STREAM_38,G-32886,session_start,True,2258,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Evergreen Brand,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_532,STREAM_60,G-16035,session_start,True,1635,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_549,STREAM_26,G-21785,session_start,True,2950,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Q1 Prospecting Video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_540,STREAM_41,G-63498,page_view,False,968,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_514,STREAM_27,G-94886,lead_submit,False,859,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_529,STREAM_56,G-53474,lead_submit,True,2821,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Spring Retargeting 2026,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_501,STREAM_59,G-51375,session_start,False,695,True,14,GRANTED,?utm_source=google,video_engagement,q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_540,STREAM_46,G-96277,session_start,False,2578,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_511,STREAM_18,G-32827,page_view,False,4509,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_504,STREAM_31,G-23328,session_start,True,4389,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_501,STREAM_52,G-39113,lead_submit,False,1657,True,14,GRANTED,?utm_source=google,video_engagement,evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_538,STREAM_30,G-38293,lead_submit,True,2719,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_506,STREAM_11,G-99598,purchase,True,1020,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_508,STREAM_12,G-40665,lead_submit,False,1899,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_529,STREAM_60,G-18820,purchase,True,533,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",Spring Retargeting 2026,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_512,STREAM_53,G-40927,page_view,False,3181,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_513,STREAM_12,G-82090,session_start,True,2189,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_529,STREAM_13,G-54817,purchase,False,4830,True,2,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_525,STREAM_20,G-33888,lead_submit,True,1760,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_515,STREAM_17,G-52117,lead_submit,False,528,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_516,STREAM_31,G-69467,lead_submit,False,1954,True,14,GRANTED,?email=user34@gmail.com,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_505,STREAM_28,G-31698,page_view,True,3532,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_533,STREAM_21,G-97441,session_start,False,4155,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_505,STREAM_55,G-66246,page_view,False,3324,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_504,STREAM_12,G-50543,page_view,False,4051,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_519,STREAM_11,G-57328,page_view,True,508,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_502,STREAM_57,G-41260,page_view,True,232,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_507,STREAM_39,G-47592,session_start,True,1786,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_511,STREAM_20,G-37105,session_start,True,2494,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_505,STREAM_58,G-72834,purchase,True,4378,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_524,STREAM_35,G-12743,session_start,False,818,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_512,STREAM_53,G-67929,page_view,True,1342,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",evergreen_brand_search,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_513,STREAM_11,G-85537,lead_submit,False,571,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_518,STREAM_17,G-13548,session_start,False,2646,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_524,STREAM_15,G-44423,page_view,True,308,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_524,STREAM_30,G-54299,session_start,True,1520,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",spring_retargeting_display,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_529,STREAM_46,G-20671,purchase,False,3158,True,14,GRANTED,?utm_source=google,"scrolls,outbound_clicks,site_search,video_engagement",q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
GA4_531,STREAM_53,G-46081,lead_submit,True,4244,True,14,GRANTED,?utm_source=google,video_engagement,q1_prospecting_video,"paypal.com,gateway.com,atomicads.com",Enabled,Active
